Country,TotalPrice
United Kingdom,7308391
Netherlands,285446
EIRE,265545
Germany,228867
France,209024
Australia,138521
Spain,61577
Switzerland,56443
Belgium,41196
Sweden,38378
Japan,37416
Norway,36165
Portugal,33439
Finland,22546
Singapore,21279
Channel Islands,20450
Denmark,18955
Italy,17483
Cyprus,13590
Austria,10198
Poland,7334
Israel,7221
Greece,4760
Iceland,4310
Canada,3666
USA,3580
Malta,2725
Unspecified,2667
United Arab Emirates,1902
Lebanon,1693
Lithuania,1661
European Community,1300
Brazil,1143
RSA,1002
Czech Republic,826
Bahrain,548
Saudi Arabia,145
